orgao_superior_codigo_siorg,orgao_superior_nome,orgao_superior_sigla,orgao_codigo_siorg,orgao_nome,orgao_sigla,orgao_como_no_raiox_nome,orgao_como_no_raiox_sigla,ano_mes_referencia,area,servico,situacao,situacao_raiox,integracao_pagtesouro,valor_percentual_etapas_digitais,valor_economia_potencial_governo,valor_economia_potencial_sociedade,quantidade_beneficiados_ano,valor_economia_anual_governo,valor_economia_anual_sociedade,valor_investimento,previsao_entrega_trimestre
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Matricular-se em curso de Formação Inicial e Continuada - IFSUL,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Matricular-se em curso de Pós-Graduação - IFSul,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Obter diploma ou 2ª via de diploma - IFSUL - ,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Educação à Distância - IFSUL,Digital,Digitalizado,,0.75,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,"Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFSUL",Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,"Participar de processo seletivo para curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFSUL",Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Formação Inicial e Continuada - IFSUL,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Participar de processo seletivo para curso de pós-graduação,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Protocolar documentos junto ao IFSul,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202110,Educação e Pesquisa,Solicitar certificação ENCCEJA,Pactuado,Em digitalização,,1.0,0.0,0.0,0,0.0,0.0,0.0,11
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,Matricular-se em curso de graduação - UNIFAL-MG,Prospecção,Digitalização não iniciada,,0.5,1129940.0,1071700.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,Obter Assistência Estudantil - UNIFAL-MG,Prospecção,Digitalização não iniciada,,0.0,80710.0,76550.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,Obter diploma ou 2ª via de diploma de graduação e de pós-graduação - UNIFAL-MG,Prospecção,Digitalização não iniciada,,0.333333333333333,121065.0,114825.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,Participar de Processo Seletivo para curso de graduação - UNIFAL-MG,Prospecção,Digitalização não iniciada,,0.4,1809195.36,1715944.8,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,Receber bolsa de Extensão - UNIFAL-MG,Prospecção,Digitalização não iniciada,,0.0,36319.5,34447.5,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,Receber bolsa de Pesquisa - UNIFAL-MG,Prospecção,Digitalização não iniciada,,0.0,161.42,153.1,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202110,Educação e Pesquisa,"Registrar diplomas de faculdades, centros universitários e universidades privadas - UNIFAL-MG",Prospecção,Digitalização não iniciada,,0.66,29862.7,28323.5,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,Matricular-se em curso de graduação - UNIR,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,10
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,Obter Assistência Estudantil - UNIR,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,Obter diploma ou 2ª via de diploma de graduação e de pós-graduação - UNIR,Prospecção,Digitalização não iniciada,,0.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,Participar de Processo Seletivo para curso de graduação - UNIR,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,Receber bolsa de Extensão - UNIR,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,Receber bolsa de Pesquisa,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1209,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,202110,Educação e Pesquisa,"Registrar diplomas de faculdades, centros universitários e universidades privadas - UNIR",Pactuado,Em digitalização,,0.0,0.0,0.0,0,0.0,0.0,0.0,11
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,Matricular-se em curso de graduação - UNIFAP,Prospecção,Digitalização não iniciada,,0.0,161420.0,153100.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,Obter Assistência Estudantil - UNIFAP,Prospecção,Digitalização não iniciada,,0.5,201775.0,191375.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,Obter diploma ou 2ª via de diploma de graduação e de pós-graduação - UNIFAP,Prospecção,Digitalização não iniciada,,0.0,72639.0,68895.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,Participar de Processo Seletivo para curso de graduação - UNIFAP,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,Receber bolsa de Extensão - UNIFAP,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,Receber bolsa de Pesquisa - UNIFAP,Prospecção,Digitalização não iniciada,,0.0,80.71,76.55,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1710,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,UNIFAP,202110,Educação e Pesquisa,"Registrar diplomas de faculdades, centros universitários e universidades privadas - UNIFAP",Prospecção,Digitalização não iniciada,,0.0,484.26,459.3,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,"Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IF-GOIANO",Pactuado,Em digitalização,,0.0,282485.0,267925.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,"Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IF-GOIANO",Pactuado,Em digitalização,,0.0,201775.0,191375.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,Matricular-se em curso de Formação Inicial e Continuada - IF-GOIANO,Pactuado,Em digitalização,,0.0,0.0,0.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,Obter diploma ou 2ª via de diploma,Pactuado,Em digitalização,,0.0,0.0,0.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Educação à Distância - IF-GOIANO,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,"Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IF-GOIANO",Digital,Digitalizado,,0.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,"Participar de processo seletivo para curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IF-GOIANO",Digital,Digitalizado,,0.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Formação Inicial e Continuada - IF-GOIANO,Digital,Digitalizado,,0.333333333333333,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Pós Graduação,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Educação e Pesquisa,Protocolar Documentos,Pactuado,Em digitalização,,0.5,0.0,0.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Não informado,Matricular-se em curso de Pós-Graduação,Pactuado,Em digitalização,,1.0,0.0,0.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202110,Não informado,Solicitar certificado ENCCEJA,Pactuado,Em digitalização,,0.5,0.0,0.0,0,0.0,0.0,0.0,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Matricular-se em curso de Educação à Distância - IF BAIANO,Prospecção,Digitalização não iniciada,,0.0,80.71,76.55,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,"Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IF BAIANO",Prospecção,Digitalização não iniciada,,0.0,80.71,76.55,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,"Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IF BAIANO",Prospecção,Digitalização não iniciada,,0.0,80.71,76.55,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Matricular-se em curso de Formação Inicial e Continuada - IF BAIANO,Prospecção,Digitalização não iniciada,,0.0,161.42,153.1,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Obter Assistência Estudantil - IF BAIANO,Prospecção,Digitalização não iniciada,,0.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Obter diploma ou 2ª via de diploma - IF BAIANO,Prospecção,Digitalização não iniciada,,0.0,161.42,153.1,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Educação à Distância - IF BAIANO,Prospecção,Digitalização não iniciada,,0.0,80.71,76.55,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,"Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IF BAIANO",Prospecção,Digitalização não iniciada,,0.0,161.42,153.1,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,"Participar de processo seletivo para curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IF BAIANO",Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Participar de processo seletivo para curso de Formação Inicial e Continuada - IF BAIANO,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Receber bolsa de Extensão - IF BAIANO,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202110,Educação e Pesquisa,Receber bolsa de Pesquisa - IF BAIANO,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100910,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,202110,Educação e Pesquisa,Matricular-se em curso de Educação à Distância - IFAM,Prospecção,Digitalização não iniciada,,0.0,190152.76,180351.8,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100910,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,202110,Educação e Pesquisa,"Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFAM",Prospecção,Digitalização não iniciada,,0.0,300321.91,284842.55,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100910,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,202110,Educação e Pesquisa,"Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFAM",Prospecção,Digitalização não iniciada,,0.0,51170.14,48532.7,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100910,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,202110,Educação e Pesquisa,Matricular-se em curso de Formação Inicial e Continuada - IFAM,Prospecção,Digitalização não iniciada,,0.0,0.0,0.0,0,0.0,0.0,0.0,
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100910,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,202110,Educação e Pesquisa,Obter Assistência Estudantil - IFAM,Prospecção,Digitalização não iniciada,,0.0,807.1,765.5,0,0.0,0.0,0.0,
